vendor,vendorZR,modifiedAt,modifiedBy,createdAt,createdBy,config_ID,config_tableName
50060,40061,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71130,VVR
40062,40063,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71130,VVR
40064,40065,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71130,VVR
40068,40069,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71130,VVR
40070,40087,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71130,VVR
40071,40072,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71130,VVR
40073,40074,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71130,VVR
40076,40088,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71130,VVR
40077,40235,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71130,VVR
40181,40186,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71130,VVR
40196,40211,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71130,VVR
40271,40272,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71130,VVR
40316,40317,,,,,fe184c3b-92c4-4bda-a6cf-aec221d71130,VVR
